,Combo_ID,Slope
979,620162,-0.07975790513834022
980,620163,1.7673073122529668
981,620164,0.9885523715415072
982,620165,0.9808053359683749
983,620172,-1.1973023715415057
984,620173,-1.7198418972331968
985,620174,-0.9358399209486188
986,620175,-2.194575098814237
987,620179,-2.6236363636363715
988,620181,-2.3338339920948683
989,620183,-0.5538685770750997
990,620185,-1.499975296442695
991,620186,-1.1399308300395197
992,620187,-1.3502865612648174
993,620191,-3.107579051383395
994,620193,-3.1644021739130572
995,620194,-1.070928853754946
996,620196,-3.665988142292487
997,620197,-1.6403952569170022
998,620199,-0.3891304347826094
999,620200,-3.110834980237151
1000,620202,-3.719081027667986
1001,620204,-3.1565118577075153
1002,620205,-3.3610029644268598
1003,620206,-3.233932806324116
1004,620208,-3.1022924901185784
1005,620209,-3.055528656126486
1006,620210,-0.8989130434782622
1007,620211,-1.2177569169960465
1008,620212,-1.3818972332015786
1009,620213,-1.467717391304348
1010,620214,-1.4636561264822154
1011,620215,-2.7730039525691694
1012,620218,-2.132840909090913
1013,620220,-1.940489130434778
1014,620221,-1.2550049407114645
1015,620222,-1.4414179841897297
1016,620223,-1.2348616600790527
1017,620224,-1.786553853754939
1018,620225,-1.6879644268774703
1019,620226,-1.7264723320158113
1020,620227,-1.08240118577076
1021,620228,-1.3076284584980216
1022,620229,-3.022455533596835
1023,620230,-3.365696640316208
1024,620231,-3.2593428853754918
1025,620233,-3.0631867588932895
1026,620236,-3.1049061264822053
1027,620237,-3.039708498023722
1028,620238,-3.2243972332015995
1029,620239,-3.404357707509851
1030,620240,-1.6122653162055327
1031,620241,-1.6953310276679856
1032,620242,-1.737047924901181
1033,620243,-1.5435770750988165
1034,620244,-1.5905632411067165
1035,620245,-1.4897332015810192
1036,620246,-2.0681225296442713
1037,620247,-2.628053359683792
1038,620248,-3.9284189723320164
1039,620249,-2.8903804347826005
1040,620250,-3.1549357707509964
1041,620251,-4.888322628458462
1042,620252,-5.8894219367588905
1043,620255,-8.886237648221314
1044,620256,-9.389634387351792
1045,620260,-9.914609683794444
1046,620261,-3.2538372859025153
1047,620262,-2.728666007905129
1048,620263,-0.6927346837944551
1049,620264,-1.0517712450592824
1050,620265,-5.804201251646903
1051,620266,-5.82291254940708
1052,620267,-3.1248863636363593
1053,620268,-6.064046442687741
1054,620271,-9.104829545454528
1055,620279,-14.500714756258244
1056,620282,-1.303683202502376
1057,620284,-0.49492094861660224
1058,620285,-0.7785721343873547
1059,620287,-1.9556620553359694
1060,620289,-1.6230088932806421
1061,620290,-1.6150247035573082
1062,620291,-1.618927865612646
1063,620292,-1.6334157672038174
1064,620294,-0.8424183619410899
1065,620295,0.3118824110671935
1066,620296,1.1465859683794628
1067,620298,0.5047529644268749
1068,620300,-2.328824110671935
1069,620301,-2.31513833992095
1070,620304,-0.15429841897233376
1071,620305,-0.46785079051383344
1072,620306,-0.03767786561264785
1073,620308,-0.28122529644268807
1074,620309,-0.10464920948616675
1075,620310,0.16487977602108017
1076,620311,0.77990118577075
1077,620313,1.350614295125161
1078,620315,0.7357806324110667
1079,620316,1.1799654150197627
1080,620317,1.4770306324110665
1081,620319,0.6916749011857715
1082,620320,0.5995158102766833
1083,620322,0.35704888787102196
1084,620323,0.46484683794466497
1085,620324,0.4192490118577047
1086,620327,-0.09227272727272708
1087,620380,2.5204545454545526
1088,620482,-1.299624505928855
1089,620513,-2.370199275362326
1090,620517,-2.533129117259556
1091,620519,-4.378708827404461
1092,620522,-1.4286643610013159
1093,620524,-1.043590250329381
1094,620529,-1.4610474308300396
1095,620591,-2.5319120553359777
1096,620611,-1.5300790513834124
1097,620687,-0.46469038208168717
1098,620708,0.533132411067194
1099,620722,0.18615612648221352
1100,620724,-0.043502964426875596
1101,620773,0.5308201581027571
1102,620777,3.21134716732543
1103,620810,-4.0662022397892095
1104,620817,-2.994624505928855
1105,620833,0.5185111989459803
1106,620871,-0.20665513833992005
1107,620875,-0.45585968379446595
1108,620877,0.8238866930171296
1109,620899,2.406340579710147
1110,621098,0.5753623188405768
1111,621102,-4.212865612648224
1112,621154,0.08996047430830127
1113,621171,-0.6912549407114692
1114,621197,3.6912549407114565
1115,621201,2.605484189723315
1116,621337,2.0542819499341043
1117,621364,-1.4443346508563912
1118,621408,-0.7080780632411096
1119,621425,0.11402173913043447
1120,621510,0.08055994729907766
1121,621513,0.39273715415018673
1122,621523,-0.8952239789196363
1123,621538,1.7040513833992073
1124,621558,0.6484848484848483
1125,621581,1.1600790513833987
1126,621584,0.8503952569169968
1127,621601,1.1493412384716755
1128,621673,-1.6283201581027549
1129,621674,-1.5570059288537559
1130,621675,-1.571996047430835
1131,621861,-0.09362648221344351
1132,621868,0.3674407114624507
1133,621904,0.11398221343873505
1134,621911,2.334683794466406
1135,621935,1.1561445981554639
1136,621947,0.6277750329380751
1137,621952,0.8234189723320124
1138,621997,-0.013506258234520865
1139,622028,0.4194911067193667
1140,622029,0.5252140974967013
1141,622057,-1.6773913043478246
1142,622069,-1.489308300395255
1143,622278,3.8109436758893227
1144,622286,7.750411725955209
1145,622306,4.31251823357801
1146,622309,3.096202239789195
1147,622317,6.092964426877454
1148,622333,-4.395816864295126
1149,622353,5.158201581027666
1150,622362,3.045251976284594
1151,622429,1.5914031620553442
1152,622438,-0.08022068511198788
1153,622466,0.555978260869564
1154,622504,0.1886067193675898
1155,622505,0.05568181818182294
1156,622506,0.6444169960474259
1157,622507,0.31929347826086535
1158,622509,3.2670948616600914
1159,622529,-0.2346673254281945
1160,622789,-2.582694828722014
1161,622807,-0.07397068511198879
1162,622921,0.5081521739130423
1163,623061,0.9674489459815498
1164,623085,1.2135869565217237
1165,623122,1.580978990212685
1166,623123,1.350779808959161
1167,623128,2.9773221343873484
1168,623136,-0.0524629446640325
1169,623137,-0.028389328063239957
1170,623138,-0.03759881422924698
1171,623140,-0.02051136363636381
1172,623141,0.09570405138339717
1173,623142,-0.05001482213438847
1174,623223,-0.9250000000000012
1175,623553,-0.721590909090911
1176,623562,0.23389328063241027
1177,623581,0.7010087285902531
1178,623582,0.853017951251644
1179,623583,2.0024291831357033
1180,623592,0.04602519762845839
1181,623646,0.73616600790514
1182,623648,2.3825469367588994
1183,623681,-2.39970355731225
1184,623811,-2.48705533596839
1185,623829,-3.0105731225296384
1186,623847,-2.0166007905138312
1187,623858,-0.3748122529644283
1188,623950,-1.5647134387351815
1189,623952,-0.6528804347826023
1190,624116,-0.7518058300395168
1191,624118,-0.6690019762845854
1192,624124,-0.4382905138339909
1193,624137,-0.114426877470358
1194,624139,0.28068181818182003
1195,624141,0.3688833992094868
1196,624143,0.24135375494071187
1197,624144,0.38036067193675877
1198,624146,0.8335968379446671
1199,624147,0.6045454545454527
1200,624276,0.2603162055335951
1201,624351,-1.4923913043478247
1202,624411,0.45452075098814304
1203,624464,0.02671442687747085
1204,624537,0.13402503293807905
1205,624605,0.07564229249011897
1206,624721,0.10698698945981559
1207,624751,-1.8428458498023774
1208,624775,2.136951581027669
1209,624791,-0.6249011857707532
1210,624829,0.002453886693015001
1211,624852,1.26090226374416
1212,624881,0.07851778656126562
1213,624898,0.2810606060606063
1214,624981,-0.01723814229249364
1215,624997,-0.9157663592446205
1216,625104,1.3960474308300337
1217,625105,1.387984189723318
1218,625106,1.3452075098814238
1219,625107,-0.3488241106719363
1220,625108,1.1237154150197597
1221,625232,0.7698287220026326
1222,625265,0.14425642292489774
1223,625364,-0.35931324110672047
1224,625533,-0.8837121212121303
1225,625579,0.5991353754940747
1226,625645,-0.6848913043478346
1227,625651,5.2364953886693
1228,625680,0.41582015810276657
1229,625722,0.14986166007905166
1230,625733,2.308975625823453
1231,625808,-2.279207015810295
1232,625809,-3.3068922924901223
1233,625810,-2.8158102766798425
1234,625830,-1.0466403162055384
1235,625970,4.690882740447927
1236,626078,-0.33172760210803726
1237,626103,0.526578557312247
1238,626107,0.8739624505928808
1239,626153,2.923458498023708
1240,626355,0.2574110671936772
1241,626405,-1.3948122529644231
1242,626406,-1.6970899209486126
1243,626407,-1.8157905138339938
1244,626408,-1.1235948916037852
1245,626409,-1.3124604743083035
1246,626410,-1.414562747035573
1247,626411,-1.9608176877470354
1248,626412,-1.870879446640314
1249,626413,-2.0424604743083012
1250,626414,-2.402304841897243
1251,626523,1.1405467720685099
1252,626540,-2.656903820816865
1253,626552,1.3039043148880096
1254,626563,1.0945158102766779
1255,626566,-0.9333763175230552
1256,626567,1.1217753623188393
1257,626576,0.9025810825647765
1258,626585,-0.880522342995158
1259,626600,-0.5336100131752266
1260,626611,-1.5966534914361032
1261,626625,-4.303063241106745
1262,626627,-4.477322134387335
1263,626639,-2.7993412384716785
1264,626687,-1.409823781291175
1265,626689,-1.198498023715422
1266,626816,-6.448064417466596
1267,626825,-3.6256332345191167
1268,626829,-4.7191946640316145
1269,626834,-1.0479598155468153
1270,626838,0.2519537220026394
1271,626841,-0.262104743082999
1272,626856,3.2950098814229323
1273,626887,0.8468601778656112
1274,627169,0.04165019762845117
1275,627175,0.6482608695652198
1276,627220,0.2599472990777402
1277,627254,-0.19341238471673144
1278,627282,0.024802371541501844
1279,627332,-0.2880928853754983
1280,627337,0.0812252964426876
1281,627339,0.05496047430830253
1282,627609,1.980138339920943
1283,627711,2.1305286561265038
1284,627747,2.6130434782608587
1285,627805,7.02125164690381
1286,627815,5.681439393939401
1287,627932,0.772208498023715
1288,628072,1.1791905467720687
1289,628102,-0.024505928853755434
1290,628115,0.006324110671936873
1291,628121,-0.2862648221343858
1292,628122,0.018160408432145416
1293,628127,-0.1435770750988146
1294,628140,-0.053507905138339064
1295,628186,0.09479990118577122
1296,628201,1.009640974967062
1297,628318,0.16319169960474406
1298,628592,0.3163866930171268
1299,628601,0.024155961791831288
1300,628733,0.25245059288537586
1301,629000,0.3441082015810286
1302,629081,-0.08930904213265875
1303,629082,-0.1270275774401261
1304,629083,-0.12292612388709279
1305,629090,0.9719861660079059
1306,629110,-0.0741893312002009
1307,629124,0.1622529644268769
1308,629128,0.07798089591567792
1309,629137,-0.03561431865236297
1310,629153,0.11504644268774572
1311,629184,-5.280780632411062
1312,629211,0.05755681818181817
1313,629225,-1.047588932806322
1314,629249,-1.8141304347826082
1315,629322,-0.2359239130434888
1316,629377,1.0233201581027649
1317,629399,-0.010671936758889862
1318,629411,0.29130434782608633
1319,629451,0.522035573122523
1320,629477,1.1491847826087032
1321,629598,0.27136857707509865
1322,629610,-2.760987593324554
1323,629644,2.5422826086956465
1324,629684,0.8046837944664018
1325,630082,0.15447628458498103
1326,630191,4.89033267457182
1327,630265,0.5983201581027591
1328,630266,0.652371541501979
1329,630269,0.9953557312252991
1330,630270,0.5498007246376784
1331,630281,0.5368527667984206
1332,630882,-0.020750988142291812
1333,630899,0.020869565217390956
1334,631036,0.8334650856389996
1335,631255,-0.6424950592885346
1336,631365,-0.1817786561264867
1337,631575,0.6554594861660085
1338,631704,-1.452692687747032
1339,631710,0.9034519104084306
1340,631733,0.33930994729907804
1341,631835,-0.1854825428194985
1342,631840,0.10571146245059226
1343,631852,0.06866600790513831
1344,631883,0.3420289855072494
1345,631896,2.946590909090901
1346,631897,-0.0762022397891979
1347,631901,-0.029500988142292624
1348,632051,0.04557971014492649
1349,632053,0.08236166007905106
1350,632094,1.4609683794466464
1351,632216,2.26337285902503
1352,632376,-0.2660079051383431
1353,632601,1.4129034914360934
1354,632691,-1.773484848484848
1355,632767,1.0163290513833985
1356,632990,0.267817028985505
1357,633627,-5.598616600790511
1358,633646,0.5817835968379421
1359,633678,0.2571146245059291
1360,633680,0.8073287220026282
1361,633787,-1.1060853096179186
1362,633954,0.7159387351778655
1363,633990,0.8016798418972347
1364,634030,0.6192687747035551
1365,634099,0.5485671936758876
1366,634103,4.558932806324099
1367,634260,-0.020652173913049052
1368,634285,1.4211264822134393
1369,634356,0.4640069169960423
1370,634676,-1.5401185770750998
1371,634748,1.1747694334650833
1372,634832,-0.30539361001317733
1373,635009,0.22374835309617894
1374,635023,0.8669960474308291
1375,635256,1.1516798418972347
1376,635573,1.2147891963109274
1377,635611,0.8379446640316207
1378,635619,0.15074110671936483
1379,635943,0.45807806324110234
1380,636337,-5.230105401844531
1381,636568,0.37160737812911704
1382,636783,0.009387351778656346
1383,636832,2.1948122529644225
1384,637009,-0.19693675889328302
1385,637021,-0.2924044795783963
1386,637301,0.31088438735177576
1387,637313,-0.0022480237154130964
1388,637316,-0.07706274703557539
1389,637389,2.1253952569170074
1390,637391,0.06778656126481548
1391,637392,-0.2409337944663961
1392,637397,0.2585968379446684
1393,637621,0.024720026350464806
1394,638306,-1.5839920948616584
1395,638505,0.5262845849802378
1396,638550,0.05750988142292472
1397,638803,-1.612071805006578
1398,638915,-0.7942292490118605
1399,639281,0.22888669301712736
1400,639586,0.24712615283267522
1401,639855,0.13250988142292439
1402,639910,0.42826828063241107
1403,640010,-0.20699522397892484
1404,640286,-0.9855928853754903
1405,640384,0.12588323451910396
1406,640715,0.12178853754940447
1407,640780,0.7219985177865587
1408,640945,0.2890464426877465
1409,640950,0.42389328063241444
1410,641124,0.0071146245059272185
1411,641798,-0.04643280632411067
1412,641875,-0.20538537549408342
1413,641932,0.0955731225296442
1414,642196,-0.5821475625823562
1415,642234,-0.12725296442687972
1416,642249,-0.08239459815546969
1417,642816,0.7577569169960507
1418,642963,0.39856719367589155
1419,643681,1.214604743083008
1420,644045,-0.07391304347825926
1421,644048,0.7130187747035562
1422,644135,0.7930706521738938
1423,644149,0.5074110671936763
1424,644225,-0.03211462450592839
1425,644398,0.06729249011857666
1426,645843,0.14419960474308882
1427,645951,0.17272727272727234
1428,646557,0.10734519104084178
1429,646578,0.14169960474307886
1430,646829,-0.5330533596837955
1431,646882,0.041353754940711834
1432,647022,0.005405138339920418
1433,647309,-6.457062249572546e-16
1434,648467,0.48026844532279267
1435,648532,0.02444416996047441
1436,648614,-1.0422775032938008
1437,648836,4.889772727272742
1438,649164,-1.2466403162055342
1439,649302,0.5334609683794462
1440,649365,-0.04666666666666781
1441,649813,-0.1185869565217107
1442,649814,-0.051877470355689036
1443,649862,0.42144268774703164
1444,650671,2.8294466403162017
1445,650677,4.174209486166011
1446,650922,0.2143214756258236
1447,650931,-1.8999242424242435
1448,651280,-0.2618577075098994
1449,700244,-0.40831768774703675
1450,700273,0.06485177865612606
1451,700283,0.16556324110671883
1452,701744,-1.7420973320158113
1453,702874,0.20291501976284435
1454,800152,4.724051383399214
1455,800303,0.2131916996047428
1456,800356,-1.6105978260869538
1457,800517,-0.3397183794466423
1458,800585,-0.4268033596837946
1459,800798,-0.44764492753623264
1460,800809,-1.9490118577075104
1461,800830,0.6314064558629772
1462,800843,0.5736166007905099
1463,800875,2.1435770750988077
1464,800970,-0.07084980237154233
1465,801021,-6.953853754940722
1466,801046,1.1678853754940623
1467,801050,-0.05989624505928893
1468,801146,1.0456851119894548
1469,801286,-0.6306653491436128
1470,801337,0.17299901185770475
1471,801394,0.15662384716732525
1472,801397,0.5912919960474327
1473,801469,0.3049901185770747
1474,801489,0.6024703557312235
1475,801549,1.1838092885375509
1476,801577,-2.3653162055335906
1477,801656,0.6208995388669306
1478,801704,-0.26408102766798286
1479,801734,0.16419301712779968
1480,801840,0.3227931488801016
1481,801955,4.106775362318836
1482,802175,-0.24331686429513144
1483,802329,0.6244189017504215
1484,802331,1.2216897233201545
1485,802445,-0.013562252964426409
1486,802787,-0.04996047430830082
1487,802799,0.6176877470355718
1488,802802,-0.13105237154150087
1489,802822,0.24189723320158116
1490,802842,0.04491106719368082
1491,803164,-0.0069392292490118345
1492,803465,-0.05997675512892947
1493,803495,-1.5880764163372902
1494,803520,0.03404150197628454
1495,803547,0.21709486166007774
1496,803848,0.36503458498023755
1497,803879,2.2123517786561155
1498,804031,0.6613018774703479
1499,804042,-0.05687252964426823
1500,804050,-0.21582015810276908
1501,804053,1.2204067852437366
1502,804090,1.335760869565222
1503,804122,0.7854240777338587
1504,804155,-0.20345849802371202
1505,804174,-0.2820158102766829
1506,804195,-0.42591897233201687
1507,804205,0.10610177865612616
1508,804224,0.284667325428193
1509,804481,0.11514328063241112
1510,804522,-1.7771739130434747
1511,804552,-5.508399209486188
1512,804655,0.2874176548089631
1513,804782,0.3560029644268737
1514,805032,0.1979001976284666
1515,805118,3.587934782608692
1516,805134,1.219169960474305
1517,805135,1.385358036890649
1518,805360,1.7762187088274015
1519,805426,0.26089426877470573
1520,805455,-0.811635375494073
1521,805474,1.94835968379448
1522,805565,0.5333465085638941
1523,805650,-0.3279891304347839
1524,805793,-0.2774703557312253
1525,805803,-0.16133234519105105
1526,805894,0.0291172595520439
1527,805914,2.0174901185770735
1528,805941,1.517384716732536
1529,806050,0.07220849802371515
1530,806134,-0.5277009222661372
1531,806154,-0.15351778656126286
1532,806189,0.2369071146245053
1533,806397,-0.8787351778656112
1534,806442,0.1133300395256891
1535,806473,-0.7348299447039592
1536,806476,-2.3921837944664213
1537,806643,0.0443675889328057
1538,806657,0.7404150197628305
1539,807195,1.2726778656126474
1540,807275,1.0588833992094813
1541,807397,0.1532411067193674
1542,807428,2.1554841897233303
1543,807641,-0.0605731225296388
1544,807721,1.4255928853755018
1545,808126,-0.9818428853755002
1546,808169,-0.4801531620553368
1547,808212,-0.16105484189723304
1548,808273,-0.5862203557312252
1549,808425,0.08208168642951168
1550,808475,0.9305646116071031
1551,808476,-0.5089179841897203
1552,808558,0.033624835309624866
1553,808647,-0.6712450592885363
1554,808688,-0.14120553359684165
1555,808718,-0.1711314229249017
1556,808789,6.8073616600790485
1557,808811,3.258695652173916
1558,808833,4.454693675889327
1559,809034,4.067011693017132
1560,809300,0.20602766798418715
1561,809378,0.07892786561264678
1562,809394,1.9210120223978953
1563,809433,-0.0907312252964425
1564,809476,6.835918972332021
1565,809568,0.09698616600790391
1566,809570,-0.33502964426877446
1567,809687,-0.08982213438735075
1568,809833,0.4706686429512518
1569,809942,1.7707954545454534
1570,810276,-0.18114344532279308
1571,810297,0.7229726613965748
1572,905200,0.4825592885375492
1573,905773,1.4023631422924892
1574,908192,0.31133069828722004
